created_at	username	userid	tweet_id_str	in_reply_to_user_id	text
Tue Jan 31 00:29:00 +0000 2017	Senator Roy Blunt	21269970	826225736130273284	null	Congrats to @RSHSPrincipal Dr. Renee Trotier for being named MO’s @MOASSP High School Principal of the Year. https://t.co/1tHoCtmYFc
Tue Jan 31 00:31:25 +0000 2017	Elizabeth Warren	970207298	826226343264264193	null	What a view tonight in front of the Supreme Court as Congressional Dems &amp; hundreds of people gathered to say… https://t.co/l1hSzxS4Kw
Tue Jan 31 00:33:40 +0000 2017	Senator Tim Kaine	172858784	826226910208352256	null	The #MuslimBan is truly indefensible. Thank you for standing up against this https://t.co/JjG3li5MzY
Tue Jan 31 00:33:59 +0000 2017	Kamala Harris	30354991	826226990764158977	null	The text and intent in the President’s executive order leaves no question — it is a Muslim ban. 
https://t.co/I8I9ydPa4q
Tue Jan 31 00:34:09 +0000 2017	Sheldon Whitehouse	242555999	826227033294438400	null	This photo of the standing ovation for Hilmy Bakri of the Islamic School of RI last night says it all – #RI stands… https://t.co/rmY2R6WSQN
Tue Jan 31 00:37:14 +0000 2017	Senator Bob Casey	171598736	826227809014185992	null	Acting Attorney General Sally Yates is right. @realDonaldTrump's exec order is unconstitutional and indefensible. https://t.co/MYbUgpawfc
Tue Jan 31 00:40:54 +0000 2017	Sen. Maria Cantwell	117501995	826228729672237056	null	Today I joined two bills to block Pres. Trump’s harmful ban on refugees &amp; immigrants &amp; letter urging him to revoke https://t.co/FhxNELd4KP
Tue Jan 31 00:49:01 +0000 2017	Mike Enzi	291756142	826230771853774850	null	Cosponsored resolution of disapproval to overturn BLM’s venting &amp; flaring rule to help promote energy production.… https://t.co/LM3O0gnYtx
Tue Jan 31 00:49:38 +0000 2017	Senator Jeff Merkley	29201047	826230928934584321	null	Outside #SCOTUS to tell @realDonaldTrump: Tear down that ban! It's entirely contrary to our founding values and mus… https://t.co/5C5rkoYZ5i
Tue Jan 31 00:50:53 +0000 2017	Sen. Tammy Baldwin	1074518754	826231243352178693	null	Tonight, we stand united. I'm proud to stand up for our American values, shoulder to shoulder with all of you. https://t.co/dgSxXmuYmA
Tue Jan 31 00:56:08 +0000 2017	Elizabeth Warren	970207298	826232563870097408	null	Tonight @SenateDems will hold the floor as we speak out against @realDonaldTrump’s illegal &amp; unconstitutional Muslim ban. #NoBanNoWall
Tue Jan 31 00:56:47 +0000 2017	Elizabeth Warren	970207298	826232729243099137	null	I’ll be sharing stories from people in MA terrified about what @realDonaldTrump’s executive action means for their loved ones. #NoBanNoWall
Tue Jan 31 00:57:37 +0000 2017	Elizabeth Warren	970207298	826232935925874690	null	I’ll also be sharing the views of nonpartisan experts who are alarmed that this policy will harm our national security. #NoBanNoWall
Tue Jan 31 00:58:05 +0000 2017	Kirsten Gillibrand	72198806	826233054817636354	null	We have to fight.
We have to stand strong.
We have to say no. 

And we must not give up. We must not give in. https://t.co/aUzFOjQJ8u
Tue Jan 31 00:58:28 +0000 2017	Elizabeth Warren	970207298	826233150015684608	null	Watch live now as I speak out from the Senate floor about @realDonaldTrump's Muslim ban: https://t.co/KYG7aJim5s #NoBanNoWall
Tue Jan 31 01:03:21 +0000 2017	Sen. Patrick Leahy	242836537	826234378170798082	null	The AG is the Attorney General of the United States...for ALL Americans...not just for the President https://t.co/yNymXPc5q3
Tue Jan 31 01:05:19 +0000 2017	Senator Gary Peters	236511574	826234875707609088	null	US was once beacon of hope for ppl fleeing persecution. Joined @SenateDems to send message that refugee ban runs co… https://t.co/ELUljsKVDb
Tue Jan 31 01:08:08 +0000 2017	Sen. Jeanne Shaheen	109287731	826235585203417090	null	Sent Sec Mattis bipartisan letter to stand up for interpreters blocked by #MuslimBan.Warned of moral&amp;strategic costs https://t.co/1gAqwHrmBr
Tue Jan 31 01:11:00 +0000 2017	Mike Enzi	291756142	826236305415606272	null	BLM's final methane venting and flaring rule is hurting energy production and folks whose livelihood depends on it.… https://t.co/bafdll8a9L
Tue Jan 31 01:11:25 +0000 2017	Ben Sasse	1480852568	826236410172686336	null	Tough but fair... https://t.co/Wr9FKp3Ho8
Tue Jan 31 01:15:54 +0000 2017	Tammy Duckworth	1058520120	826237540231438337	null	Proud to join my colleagues in front of #SCOTUS tonight to stand up against POTUS’ dangerous &amp; counterproductive… https://t.co/T8SPo3MlQG
Tue Jan 31 01:16:30 +0000 2017	Ben Sasse	1480852568	826237690727301120	null	Can we pls stop politicizing everything? (We came to the sports pgs to escape a politics-centric view of everything)
https://t.co/5dKyjGOagR
Tue Jan 31 01:18:27 +0000 2017	Senator Chris Coons	15324851	826238179665657856	null	Proud to be standing w/ my neighbors at the Islamic Society of Delaware. What an amazing turnout and show of solidarity. #noMuslimbanNewark
Tue Jan 31 01:20:01 +0000 2017	Kamala Harris	30354991	826238576119656448	null	Proud of the hard work of the lawyers who are camped out in airports across the country. They’re on the front lines… https://t.co/9Y86RYfDrv
Tue Jan 31 01:24:48 +0000 2017	Richard Blumenthal	278124059	826239778513420289	null	Tonight, acting AG Sally Yates demonstrated genuine grit&amp;grace in standing strong for rule of law.
Tue Jan 31 01:25:10 +0000 2017	Richard Blumenthal	278124059	826239868724510721	null	Yates' actions true to proud tradition that respect for law transcends politics at DOJ. Tradition I fear is at risk if #Sessions becomes AG
Tue Jan 31 01:25:31 +0000 2017	Richard Blumenthal	278124059	826239959564681216	null	Will Senator #Sessions be as strong&amp;independent a voice for justice as Sally Yates was tonight?
Tue Jan 31 01:27:54 +0000 2017	Tom Udall	60828944	826240556607102976	null	Pleased to stand up for immigrants and demand that @POTUS reverse his anti-Muslim, anti-refugee executive orders.… https://t.co/Vb6oocaAIJ
Tue Jan 31 01:34:01 +0000 2017	Senator Thad Cochran	555474658	826242097724403713	null	Great meeting today with Ag. Secretary nominee Gov. Sonny Perdue. He understands our agricultural needs and I hope… https://t.co/a58IAe4rEG
Tue Jan 31 01:37:09 +0000 2017	Senator Dick Durbin	247334603	826242887683817474	null	Standing with refugees, immigrants, &amp; my @SenateDems colleagues to call on @POTUS to end un-American &amp; discriminato… https://t.co/ltPuR2pfR3
Tue Jan 31 01:37:25 +0000 2017	Michael F. Bennet	224285242	826242951420469248	null	The poorly drawn and implemented executive order sacrifices fundamental American values and does not make us safer. https://t.co/RndUzsRyN5
Tue Jan 31 01:39:06 +0000 2017	Chris Murphy	150078976	826243375917588480	null	We refuse to back down. Joining @SenWarren @SenJeffMerkley @CoryBooker to hold the Senate floor tonite to protest #MuslimBan. I speak at 10.
Tue Jan 31 01:39:08 +0000 2017	Senator Chris Coons	15324851	826243386583691264	null	Listening to my friend @JohnCarneyDE "I assure you we will welcome the refugees, the immigrants and the stranger." #noMuslimbanNewark #netde
Tue Jan 31 01:42:01 +0000 2017	Senator Tom Carper	249787913	826244111133003782	null	The U.S. is a global leader in the fight against #ClimateChange. Why move backward on the progress to #ActOnClimate? https://t.co/ajfIPAgczl
Tue Jan 31 01:46:59 +0000 2017	Kamala Harris	30354991	826245361882820608	null	Trump should listen to AG Yates and the voices of Americans across the country by rescinding his #MuslimBan. https://t.co/3JKO8Hwy2o
Tue Jan 31 02:13:45 +0000 2017	Bernie Sanders	29442313	826252097507168256	null	President Trump's Muslim ban is un-American, is unconstitutional and is going to make us less safe, not more safe. https://t.co/Mw4aDYrgam
Tue Jan 31 02:21:35 +0000 2017	Senator Jeff Merkley	29201047	826254067047464960	null	And I'll be speaking at 6:40pm PT/9:40pm ET. Tune in: https://t.co/DE2FZU52Pq https://t.co/f9Yk1bFdL0
Tue Jan 31 02:26:18 +0000 2017	Senator Patty Murray	293131808	826255256325595136	null	Fred Korematsu fought the internment of Japanese Americans, stood up for civil rights &amp; today we remember—the fight isn't over #korematsuday
Tue Jan 31 02:28:10 +0000 2017	Ben Sasse	1480852568	826255724154060802	null	America was founded on a different idea:
*Politics(ie, power) is to maintain a framework for ordered liberty
*But l… https://t.co/4vjP9P8ke3
Tue Jan 31 02:30:13 +0000 2017	Brian Schatz	47747074	826256240049270784	null	This Muslim ban is contrary to everything we believe in as Americans. https://t.co/YJVaAB8rzu?ssr=true
Tue Jan 31 02:32:00 +0000 2017	Sen. Tammy Baldwin	1074518754	826256690077011969	null	Friday: With his pen, @POTUS turned his back on our American values. 
Saturday: With his phone, @POTUS got cozy with Putin.
Tue Jan 31 02:40:02 +0000 2017	Senator Ron Johnson	233737858	826258709630349312	null	Tune in tomorrow morning to hear @SenRonJohnson join @JayWeber3 on @newstalk1130 6:40 am CT. Listen here: https://t.co/KjHYe3iybG
Tue Jan 31 02:46:22 +0000 2017	Chris Murphy	150078976	826260303788650496	null	Heading down to the Senate floor to call on my colleagues to pass my bill to rescind Trump's harmful #MuslimBan. Watch soon on C-SPAN 2
Tue Jan 31 02:47:14 +0000 2017	Senator Bob Casey	171598736	826260521083084801	171598736	Tonight, Acting AG Sally Yates was fired for standing up in defense of our Constitution. Our nation owes her a debt of gratitude.
Tue Jan 31 02:48:59 +0000 2017	Kamala Harris	30354991	826260965146632192	null	It is clear that the resistance to Trump’s radical agenda will be led by courageous women fighting for our future. https://t.co/7kAoHblbAi
Tue Jan 31 03:03:06 +0000 2017	Sen. Maggie Hassan	946549322	826264517722128386	null	#ThankYouSallyYates
Tue Jan 31 03:03:15 +0000 2017	Chris Murphy	150078976	826264555672203265	null	Happening now: I'm on the Senate floor calling on Congress to take action and block Trump's restriction of refugees. We are better than this
Tue Jan 31 03:03:37 +0000 2017	Senator Bob Casey	171598736	826264643953889280	null	Sally Yates did not betray the Justice Department, she honored its greatest traditions by defending our Constitutio… https://t.co/7tcDEEjWQ3
Tue Jan 31 03:13:24 +0000 2017	Chuck Schumer	17494010	826267109139369985	null	Firing of Sally Yates underscores how impt it is to have an Attorney General who'll stand up to the WhiteHouse when they violate the law.
Tue Jan 31 03:14:35 +0000 2017	Chuck Schumer	17494010	826267406020571136	null	The American ppl should know exactly how ind. Sen Sessions plans to be when the WhiteHouse violates the law BEFORE the Senate votes on him.
Tue Jan 31 03:15:59 +0000 2017	Chuck Schumer	17494010	826267757666779136	null	The AG should pledge fidelity to the law &amp; the Constitution not the WhiteHouse. The fact that this admin doesnt understand that is chilling.
Tue Jan 31 03:22:40 +0000 2017	Cory Booker	15808765	826269441910530049	null	Cris, I've been pretty out there on my Sessions opposition. Even testifying against him in Judiciary. You can be co… https://t.co/4IkWi5k1nR
Tue Jan 31 03:35:17 +0000 2017	Kamala Harris	30354991	826272613773225985	null	History will look favorably on Sally Yates, who stood up for what she felt was right in opposition to the Trump administration's #MuslimBan.
Tue Jan 31 03:36:15 +0000 2017	Kamala Harris	30354991	826272857760083968	30354991	A vote for Sessions is a vote to defend the #MuslimBan. We have a moral obligation to defeat him. Add your name: https://t.co/Xn8iP1Er3P
Tue Jan 31 03:53:50 +0000 2017	Senator Dick Durbin	247334603	826277285217042432	null	If this is how the President deals w dissent, it's a dangerous path for America. Independence of @TheJusticeDept is… https://t.co/gGWvmEaKG3
Tue Jan 31 03:54:57 +0000 2017	Senator Dick Durbin	247334603	826277565723791360	247334603	The Attorney General swears an oath to defend the Constitution, not fealty to the President
Tue Jan 31 04:10:45 +0000 2017	Senator Mazie Hirono	92186819	826281540950843392	null	.@SallyQYates put the law &amp; upholding the Constitution before politics today. @realDonaldTrump did the opposite. #ThankYouSally
Tue Jan 31 04:13:28 +0000 2017	Senator Jeff Merkley	29201047	826282223376748544	null	.@realDonaldTrump first Yates and now Ragsdale - firing those who speak truth to power imperils the rule of law.
Tue Jan 31 04:24:18 +0000 2017	Senator Jack Reed	486694111	826284952287330305	null	My statement on Trump’s decision to fire Acting AG for refusing to defend his unjust executive order: https://t.co/ZdvNQqS4TB
Tue Jan 31 04:29:06 +0000 2017	Chris Murphy	150078976	826286159311536128	null	For the record, loyalty to the law and the Constitution are NEVER subordinate to loyalty to the President. https://t.co/UnWUgK52rL
Tue Jan 31 11:19:18 +0000 2017	JohnCornyn	13218102	826389388439465984	null	Dems may back off big battle over Supreme Court pick @CNNPolitics https://t.co/3CkujCXpkv
Tue Jan 31 11:24:37 +0000 2017	JohnCornyn	13218102	826390727705911297	null	If you’re a Democrat, these 3 charts should really worry you - The Washington Post https://t.co/5acYcnvtWW
Tue Jan 31 11:28:25 +0000 2017	JohnCornyn	13218102	826391680970526721	null	WSJ: Mr. Obama did almost nothing for five years as President to stop the Syrian civil war, much less help its millions of refugees.
Tue Jan 31 11:30:05 +0000 2017	JohnCornyn	13218102	826392101613092864	null	In January 2017, UNHCR counted 4,863,684 registered Syrian refugees.
Tue Jan 31 11:44:27 +0000 2017	JohnCornyn	13218102	826395718994784257	null	Cardinals Forced to Give Up Draft Picks, $2 Million for Hacking Astros https://t.co/yLyFT6EmiH via @WSJ
Tue Jan 31 12:00:01 +0000 2017	Senator Chris Coons	15324851	826399635656826880	null	We can't let someone so extremely unqualified as #DeVos lead Education Dep – this is not about politics, it's about our children's' future
Tue Jan 31 12:04:30 +0000 2017	Cory Booker	15808765	826400765262622721	null	The AG has a duty to the law. Trump firing Sally Yates for honoring her oath of office is shameful and wrong https://t.co/dqn8Qr7k6H
Tue Jan 31 12:35:01 +0000 2017	Senator Ron Johnson	233737858	826408441753186304	null	Listen LIVE: @SenRonJohnson with @JayWeber3 on @newstalk1130 6:40 am CT.  https://t.co/KjHYe3A93e
Tue Jan 31 12:40:10 +0000 2017	Claire McCaskill	16160352	826409738506272773	null	This is the former Communications Director for Reagan. I would add ....and making us less safe. https://t.co/7pBsK04azD
Tue Jan 31 12:54:00 +0000 2017	Senator Tom Carper	249787913	826413221615640577	null	We're standing our ground against President Trump's unlawful, uninformed, un-American #MuslimBan. We won't back down https://t.co/KIwUwBJhep
Tue Jan 31 13:00:02 +0000 2017	Senator Chris Coons	15324851	826414739773222912	null	Thankful so many DE teachers, parents, and students have written and called—I heard you &amp; am NO on #DeVos.
Tue Jan 31 13:16:59 +0000 2017	Cory Booker	15808765	826419006320025602	null	“I became convinced that noncooperation with evil is as much a moral obligation as is cooperation with good.” 
― Martin Luther King Jr.
Tue Jan 31 13:21:16 +0000 2017	Senator Tom Carper	249787913	826420083748663298	null	No hate, no fear. You are welcome here. https://t.co/u6oOE27868
Tue Jan 31 13:30:02 +0000 2017	Senator Rand Paul	216881337	826422286886412289	null	What the nation needs now is someone who understands that the Constitution was meant to check power... https://t.co/wnf8vdgY5W
