created_at	username	userid	tweet_id_str	in_reply_to_user_id	text
Wed Feb 08 23:58:01 +0000 2017	Sen. Heidi Heitkamp	1061029050	829479427893522432	null	Met w/ND Native students during Tribal Colleges &amp; Universities Week - grateful for tribal colleges' commitment to h… https://t.co/D8fIeYzt55
Wed Feb 08 23:59:00 +0000 2017	Rob Portman	18915145	829479677500719105	null	#CareerTechEd is providing young students across #Ohio &amp; the US incredible opportunities. We need to expand it:https://t.co/CEHqehfERr #jobs
Thu Feb 09 00:00:18 +0000 2017	Senator Jeff Merkley	29201047	829480005256224768	null	TONIGHT @ 4pmPT/7pmET on FB Live: @SenateDems &amp; I'll join seniors to oppose HHS nom Price &amp; his plan to gut Medicare https://t.co/yGpZpDBebz
Thu Feb 09 00:02:30 +0000 2017	Jeff Flake	16056306	829480557927079936	null	Mojitos, mormons, and my first lesson in congressional decorum https://t.co/SXaVOidvfh
Thu Feb 09 00:03:09 +0000 2017	Chuck Schumer	17494010	829480722540945410	null	Pres Trump said he was going to stand with seniors, but he nominated one of Medicare's biggest enemies to run HHS: https://t.co/g9ZGknQBNw
Thu Feb 09 00:05:21 +0000 2017	Bernie Sanders	29442313	829481272540069893	null	We need an attorney general to stand up to the president and explain the Constitution to him. Jeff Sessions is not that person.
Thu Feb 09 00:08:07 +0000 2017	Bernie Sanders	29442313	829481971604717568	null	I want an attorney general who will work fight Republicans who are trying to suppress the vote. Jeff Sessions is not that person.
Thu Feb 09 00:08:47 +0000 2017	Sen. Maggie Hassan	946549322	829482140337307648	null	I’ll be on @SenateDems FB Live soon discussing how @RepTomPrice is wrong for NH's health &amp; economic security https://t.co/l3lP9JjRFG
Thu Feb 09 00:09:19 +0000 2017	Bernie Sanders	29442313	829482272491462657	null	I want an attorney general who will fight Republicans trying to suppress the vote. I do not believe Jeff Sessions will be that AG.
Thu Feb 09 00:10:15 +0000 2017	Senator Angus King	1068481578	829482507913588736	null	HAPPENING NOW: I'm speaking with @ErinBurnett on @OutFrontCNN. Hope you can tune in!
Thu Feb 09 00:10:36 +0000 2017	Sen. Heidi Heitkamp	1061029050	829482594051977217	null	Talked abt need for a strong #FarmBill in 2018 &amp; how to better support ND pulse crops w/folks from @USAPulses &amp; Ame… https://t.co/21VimadwMp
Thu Feb 09 00:11:02 +0000 2017	Chuck Schumer	17494010	829482704370544640	null	Thanks @ChrisMurphyCT for joining our LIVE &amp; turning it over to @SenFranken &amp; @ChrisVanHollen. Watch here: https://t.co/g9ZGknQBNw
Thu Feb 09 00:12:17 +0000 2017	Senator Jack Reed	486694111	829483020029743104	null	About to join @MSNBC's @HardballChris at 7:20 to discuss #LetLizTalk, Sessions nomination &amp; national security issues.
Thu Feb 09 00:20:47 +0000 2017	Chuck Schumer	17494010	829485160345251840	null	Live on @SenateDems Facebook @SenatorHassan talking about preserving #Medicare benefits for our seniors. https://t.co/g9ZGknQBNw
Thu Feb 09 00:20:55 +0000 2017	Chris Murphy	150078976	829485191676751874	null	Just voted #NoOnSessions. We lost. Now we fight. Nothing is inevitable. Any anxiety or fear u feel can be cured by political action.
Thu Feb 09 00:22:18 +0000 2017	Senator Angus King	1068481578	829485540508573696	null	UP NEXT: I'll be on @hardball on @MSNBC
Thu Feb 09 00:22:51 +0000 2017	Senator Bob Menendez	18695134	829485677289013249	null	Attorney General MUST defend ALL Americans - including LGBTQ, women, immigrants, minorities. I just voted NO on Jef… https://t.co/v20JvwPDg0
Thu Feb 09 00:23:40 +0000 2017	Sen. Jeanne Shaheen	109287731	829485884261167106	null	Just voted NO on Sen Sessions' nomination to serve as AG
Thu Feb 09 00:24:00 +0000 2017	Leader McConnell	1249982359	829485968969363457	null	The Senate just confirmed @SenatorSessions as our Attorney General. @POTUS made an excellent choice, and our nation will be better for it.
Thu Feb 09 00:24:47 +0000 2017	Ron Wyden	250188760	829486164692389889	null	Sen. Sessions has a troubling record on civil rights &amp; I’m concerned about what he means for the independence of the DoJ. I voted NO.
Thu Feb 09 00:24:58 +0000 2017	Sen. Maggie Hassan	946549322	829486210548654080	null	.@SenatorSessions has a record of undermining constitutionally protected rights of Americans, which is why I just voted NO on his nomination
Thu Feb 09 00:25:20 +0000 2017	Sen. Patrick Leahy	242836537	829486301732802560	null	Great to visit with my friend Pat Moulton today, interim President of @vttech, and to hear about her vital work on… https://t.co/QiAylZ4uC6
Thu Feb 09 00:27:49 +0000 2017	Chuck Schumer	17494010	829486929909600256	null	Listen to seniors &amp; senators like @SenJeffMerkley now on Facebook LIVE: https://t.co/g9ZGknQBNw
Thu Feb 09 00:27:45 +0000 2017	Steve Daines	11651202	829486909864947712	null	I am thrilled to be able to call my colleague Jeff Sessions Attorney General of the United States.
Thu Feb 09 00:29:29 +0000 2017	Johnny Isakson	78403308	829487346320101378	null	Congrats to @SenatorSessions on becoming U.S. Attorney General. His respect for law, 15 years' @TheJusticeDept experience are great assets.
Thu Feb 09 00:29:41 +0000 2017	Lindsey Graham	432895323	829487396316131328	null	Congratulations to my friend and colleague @SenatorSessions.  My statement on his confirmation as Attorney General.… https://t.co/OmIG12QzMV
Thu Feb 09 00:30:00 +0000 2017	Sen. Patrick Leahy	242836537	829487479602307072	null	.@RepTomPrice is the biggest cheerleader for the GOP plan to #MakeAmerica sick again, denying insurance to an estimated 30 million Americans
Thu Feb 09 00:30:12 +0000 2017	Sen. James Lankford	225921757	829487526628974592	null	The tone of the #Senate is getting so caustic. We should be able to disagree but treat each other with respect.… https://t.co/pM9wv7vshp
Thu Feb 09 00:31:29 +0000 2017	David Perdue	2863210809	829487852765446145	null	Proud that #Senate voted to confirm @jeffsessions as the next Attorney General of the U.S. https://t.co/N9xwqW6DM4
Thu Feb 09 00:31:42 +0000 2017	Senator John Hoeven	382791093	829487906716864512	null	Army Corps of Engineers granted final easement required to complete the Dakota Access Pipeline project. https://t.co/pDxbpDpHQa
Thu Feb 09 00:33:32 +0000 2017	Chuck Schumer	17494010	829488365535973376	null	Thanks to all of you who joined @SenateDems live tonight. Keep sharing your stories &amp; standing up for our values:… https://t.co/sZxJb9YwZs
Thu Feb 09 00:34:20 +0000 2017	Senator Gary Peters	236511574	829488568431210496	null	U.S. Attorney General must protect civil rights of all Americans, but Sessions' record shows disregard for laws that safeguard civil rights
Thu Feb 09 00:34:42 +0000 2017	Senator Gary Peters	236511574	829488662110928896	null	U.S. Justice Dept should uphold Constitution &amp; rule of law - not President’s personal political interests
Thu Feb 09 00:35:00 +0000 2017	Shelley Moore Capito	193794406	829488735905542146	null	My statement on tonight’s vote to confirm @SenatorSessions as Attorney General: https://t.co/iL8w9JspZu
Thu Feb 09 00:38:18 +0000 2017	Sen Dianne Feinstein	476256944	829489564792274946	null	I just voted "No" on the nomination of Jeff Sessions to be attorney general. https://t.co/49EhFbv1DB
Thu Feb 09 00:39:09 +0000 2017	Senator John Thune	296361085	829489781193244672	null	With the confirmation of Jeff Sessions as U.S attorney general, the nation is gaining an ardent defender of ‘we the… https://t.co/8bp7plli1T
Thu Feb 09 00:41:35 +0000 2017	Senator Joe Manchin	234374703	829490391309250561	null	My statement in opposition of HHS Secretary nominee Tom Price: https://t.co/2ZjsMV2ktL
Thu Feb 09 00:42:08 +0000 2017	Pat Roberts	75364211	829490530639831041	null	Congrats to @SenatorSessions on his confirmation as AG. His experience &amp; deference for the rule of law will serve the American ppl well.
Thu Feb 09 00:42:44 +0000 2017	Rob Portman	18915145	829490682880458752	null	Great to see Ohioans in DC for the #CADCAForum. The solution to the drug epidemic begins with the work of our commu… https://t.co/GYk7gMh5wc
Thu Feb 09 00:45:19 +0000 2017	Cory Gardner	235217558	829491330816569345	null	I’ve worked w/ Jeff Sessions in the Senate &amp; witnessed firsthand his strong record of bipartisanship. Proud to supp… https://t.co/1rgC52fxbN
Thu Feb 09 00:46:14 +0000 2017	Sen. Heidi Heitkamp	1061029050	829491564326027264	null	Worried Sessions will not be independent voice from the president as the Attny Gen job requires &amp; therefore could n… https://t.co/6VuTlYlIG2
Thu Feb 09 00:47:26 +0000 2017	Kirsten Gillibrand	72198806	829491866949267456	null	Change won’t happen in America unless people like you stand up and demand it. Make your voice heard. 
https://t.co/rw3bzbTnuH
Thu Feb 09 00:49:07 +0000 2017	Senator Bob Menendez	18695134	829492286841057280	null	Tom Price wants to privatize Medicare &amp; risk the health of families on Medicaid w/ radical changes. #PriceIsWrong #IVoteNo
Thu Feb 09 00:50:13 +0000 2017	Senator John Boozman	5558312	829492564189396992	null	While @SenatorSessions will be missed in the Senate, his strong adherence to the Constitution will be a welcome change at @TheJusticeDept
Thu Feb 09 00:51:46 +0000 2017	Senator Bob Corker	73303753	829492954632962048	null	Proud to support @SenatorSessions and look forward to the work he will do on behalf of our country as AG. https://t.co/Y0CXz1WNsr
Thu Feb 09 00:56:03 +0000 2017	Senator Jack Reed	486694111	829494035412828160	null	I voted against #Sessions. We have fundamental disagreements on #CivilRights, #WomensRights, #VotingRights, #Torture &amp; host of other issues.
Thu Feb 09 01:01:40 +0000 2017	ChuckGrassley	10615232	829495448305967105	null	Talked w Pres Trump's nominee for Secretary of Ag, Former GA Gov. Sonny Perdue, about the… https://t.co/CAnbVExsiR
Thu Feb 09 01:04:10 +0000 2017	Senator Roger Wicker	264219447	829496074847055873	null	It is a new day at @TheJusticeDept. Jeff #Sessions will uphold the #Constitution &amp; the rule of law. Full statement:… https://t.co/683n12oss9
Thu Feb 09 01:05:02 +0000 2017	Sen. Maria Cantwell	117501995	829496295068950528	null	I voted NO on the nomination of Jeff #Sessions to be U.S Attorney General.
Thu Feb 09 01:06:37 +0000 2017	Sen. Maria Cantwell	117501995	829496691590066176	null	We need an Attorney General that will stand up for our citizens no matter what, even if they have to go against the President of the U.S.
Thu Feb 09 01:06:50 +0000 2017	Ron Wyden	250188760	829496746430623744	null	Starting debate on Price’s nom. for HHS Sec. He wants to #RepealandRun, privatize #Medicare &amp; gut #Medicaid. Watch: https://t.co/MpgYmFvhOJ
Thu Feb 09 01:14:25 +0000 2017	Michael F. Bennet	224285242	829498654134267904	null	Voted NO on Sessions nom b/c it's clear he hasn't earned the confidence of Coloradans who may soon rely on him to p… https://t.co/C8OkYXczDG
Thu Feb 09 01:15:01 +0000 2017	Sen. Maria Cantwell	117501995	829498807025020928	null	We need an Attorney General who is going to recognize our diversity, fight for our diversity &amp; stand up for our diversity when they need to
Thu Feb 09 01:20:05 +0000 2017	Sen. Heidi Heitkamp	1061029050	829500079778115584	null	Learn more about the #FAMILYAct &amp; how federal #paidleave would support working families &amp; #smallbiz on my @snapchat… https://t.co/0EmRtGULfj
Thu Feb 09 01:21:38 +0000 2017	Tammy Duckworth	1058520120	829500473623400449	null	America needs a forceful advocate for fairness in its AG—someone who will fight for #justice for all people—not a rubber stamp for POTUS
Thu Feb 09 01:22:38 +0000 2017	Mike Enzi	291756142	829500724220411904	null	Today the Senate confirmed U.S. Senator Jeff Sessions to be the next U.S. Attorney General. I am proud to support h… https://t.co/Y3J7TVZ6x7
Thu Feb 09 01:22:46 +0000 2017	Tammy Duckworth	1058520120	829500756361355264	1058520120	I am disappointed that Senator #Sessions will now be in a position to erode the #civilrights countless Americans bled to protect.
Thu Feb 09 01:24:11 +0000 2017	Tammy Duckworth	1058520120	829501112759832576	1058520120	I worry about what a #DOJ led by #Sessions will mean for Americans who have historically been denied equal protection...
Thu Feb 09 01:24:40 +0000 2017	Tammy Duckworth	1058520120	829501235233427456	1058520120	...under our nation’s laws when public officials entrusted to enforce those protections turned a blind eye.
Thu Feb 09 01:25:07 +0000 2017	Rob Portman	18915145	829501349951844352	null	In #Syria, the #Putin &amp; #Assad regimes create the instability &amp; insecurity they claim to want to address. They are the problem, not solution
Thu Feb 09 01:25:38 +0000 2017	Elizabeth Warren	970207298	829501477257371653	null	I’m deeply disappointed that the Senate voted to confirm Jeff Sessions as Attorney General tonight.
Thu Feb 09 01:25:46 +0000 2017	Senator Dick Durbin	247334603	829501511268970496	null	My statement on Senator Sessions' confirmation to U.S. Attorney General https://t.co/ITgze4GqTs
Thu Feb 09 01:26:27 +0000 2017	Elizabeth Warren	970207298	829501684611162112	null	Deeply disappointed that the Senate confirmed an AG whose record does not show he will faithfully &amp; fairly enforce the law.
Thu Feb 09 01:27:29 +0000 2017	Elizabeth Warren	970207298	829501944557424641	null	Thanks to you, everyone now knows the concerns that Coretta Scott King had about Jeff Sessions. Concerns that millions of people still have.
Thu Feb 09 01:28:20 +0000 2017	Elizabeth Warren	970207298	829502158945054722	null	There’s no Rule 19 to silence me from talking about Jeff Sessions anymore. So let me say loudly &amp; clearly: This is just the beginning.
Thu Feb 09 01:29:14 +0000 2017	Elizabeth Warren	970207298	829502383533260801	null	If Jeff Sessions turns a blind eye while @realDonaldTrump violates the Constitution or breaks the law, he'll hear from all of us.
Thu Feb 09 01:30:13 +0000 2017	Elizabeth Warren	970207298	829502633618595840	null	If Jeff Sessions makes even the tiniest attempt to bring his racism, sexism &amp; bigotry into @TheJusticeDept, he'll hear from all of us.
Thu Feb 09 01:31:23 +0000 2017	Elizabeth Warren	970207298	829502924460011520	null	And you better believe every Senator who voted to put Jeff Sessions’s radical hatred into @TheJusticeDept will hear from all of us, too.
Thu Feb 09 01:32:21 +0000 2017	Kamala Harris	30354991	829503170351075328	null	Appalled Sessions has been confirmed, but we cannot and will not give up on the cause of civil rights. I will fight… https://t.co/t0Hq9AWGoL
Thu Feb 09 01:33:04 +0000 2017	Elizabeth Warren	970207298	829503348067926016	null	Consider this MY warning: We won’t be silent. We will speak out. And we WILL persist.
Thu Feb 09 01:36:34 +0000 2017	Richard Shelby	21111098	829504231203885057	null	Tonight it was my distinct privilege to speak on the Senate floor in support of my friend &amp; our Attorney General Je… https://t.co/VWjz7c7ecK
Thu Feb 09 01:37:55 +0000 2017	Richard Shelby	21111098	829504568589504512	null	Jeff has served the people of Alabama with honor, which is undoubtedly how he will approach the job as our chief law enforcement officer.
Thu Feb 09 01:39:12 +0000 2017	Richard Shelby	21111098	829504892305866752	null	I join my fellow Alabamians &amp; colleagues in congratulating Attorney General Jeff Sessions. I look forward to working w/ him in his new role.
Thu Feb 09 01:42:49 +0000 2017	Senator Bob Corker	73303753	829505803765813249	null	Earlier today we met with Meri Armour, CEO of @LeBonheurChild, and Don Mueller, CEO of @ChildrensatEHS. Thankful fo… https://t.co/3Qe6EYChSD
